domain,term,p_pos,p_neg,class
toys,verdadeiro,0.9090909090909092,0.0909090909090909,positive
toys,atraente,1.0,0.0,positive
toys,fiéis,0.9,0.1,positive
toys,rosa,0.7326732673267327,0.2673267326732673,positive
toys,felizes,0.9166666666666666,0.0833333333333333,positive
toys,principais,0.7,0.3,positive
toys,favorito,1.0,0.0,positive
toys,grossos,1.0,0.0,positive
toys,cheiroso,1.0,0.0,positive
toys,próximo,0.8571428571428571,0.1428571428571428,positive
toys,fininho,0.5,0.5,negative
toys,frouxo,0.5555555555555556,0.4444444444444444,positive
toys,escuras,1.0,0.0,positive
toys,antiga,0.8285714285714286,0.1714285714285714,positive
toys,duravel,1.0,0.0,positive
toys,importantes,0.8181818181818182,0.1818181818181818,positive
toys,pigmentada,0.9487179487179488,0.0512820512820512,positive
toys,ágil,0.5065963060686016,0.4934036939313984,positive
toys,pesado,0.8936170212765957,0.1063829787234042,positive
toys,execelente,1.0,0.0,positive
toys,delicada,1.0,0.0,positive
toys,metálico,0.8333333333333334,0.1666666666666666,positive
toys,bela,0.9090909090909092,0.0909090909090909,positive
toys,unico,0.8461538461538461,0.1538461538461538,positive
toys,bacanas,0.8,0.2,positive
toys,brasileira,0.8333333333333334,0.1666666666666666,positive
toys,regular,0.7692307692307693,0.2307692307692308,positive
toys,escura,0.9,0.1,positive
toys,irritante,0.5,0.5,negative
toys,impressionada,0.9285714285714286,0.0714285714285714,positive
toys,dinâmica,0.96,0.04,positive
toys,gigante,1.0,0.0,positive
toys,obrigatório,0.8888888888888888,0.1111111111111111,positive
toys,recorde,1.0,0.0,positive
toys,kkkkk,1.0,0.0,positive
toys,faltante,0.8,0.2,positive
toys,lisas,1.0,0.0,positive
toys,transparentes,0.8,0.2,positive
toys,fraquinha,0.8333333333333334,0.1666666666666666,positive
toys,marrom,0.75,0.25,positive
toys,pequenininho,0.7272727272727273,0.2727272727272727,positive
toys,cuidadoso,0.8888888888888888,0.1111111111111111,positive
toys,pesada,0.9411764705882352,0.0588235294117647,positive
toys,completas,0.8,0.2,positive
toys,explicativo,0.9230769230769232,0.0769230769230769,positive
toys,largo,0.8181818181818182,0.1818181818181818,positive
toys,nítidas,0.8,0.2,positive
toys,preferido,1.0,0.0,positive
toys,hahaha,1.0,0.0,positive
toys,próximas,0.7777777777777778,0.2222222222222222,positive
toys,cartão,0.5897435897435898,0.4102564102564102,positive
toys,terrível,0.4,0.6,negative
toys,rígido,1.0,0.0,positive
toys,direto,0.7058823529411765,0.2941176470588235,positive
toys,presentes,0.9285714285714286,0.0714285714285714,positive
toys,autista,0.8333333333333334,0.1666666666666666,positive
toys,comuns,1.0,0.0,positive
toys,pastéis,0.9,0.1,positive
toys,antigas,0.875,0.125,positive
toys,individual,0.7272727272727273,0.2727272727272727,positive
toys,físicas,1.0,0.0,positive
toys,mediana,0.7777777777777778,0.2222222222222222,positive
toys,suficientes,0.7777777777777778,0.2222222222222222,positive
toys,longas,1.0,0.0,positive
toys,sleeves,0.8789808917197452,0.1210191082802547,positive
toys,base,0.7846153846153846,0.2153846153846154,positive
toys,rígidas,1.0,0.0,positive
toys,torta,0.5384615384615384,0.4615384615384616,positive
toys,empolgante,0.8888888888888888,0.1111111111111111,positive
toys,atenciosos,1.0,0.0,positive
toys,complexa,1.0,0.0,positive
toys,unica,0.8709677419354839,0.1290322580645161,positive
toys,robusta,0.9090909090909092,0.0909090909090909,positive
toys,grudenta,0.3333333333333333,0.6666666666666666,negative
toys,similares,0.8181818181818182,0.1818181818181818,positive
toys,interno,0.6666666666666666,0.3333333333333333,positive
toys,próxima,0.8823529411764706,0.1176470588235294,positive
toys,grave,0.5555555555555556,0.4444444444444444,positive
toys,vagabundo,0.2727272727272727,0.7272727272727273,negative
toys,imobiliário,0.625,0.375,positive
toys,instável,0.5,0.5,negative
toys,cinza,0.8571428571428571,0.1428571428571428,positive
toys,fundamental,0.875,0.125,positive
toys,amassado,0.7173913043478259,0.2826086956521739,positive
toys,duros,0.5555555555555556,0.4444444444444444,positive
toys,nacional,0.9166666666666666,0.0833333333333333,positive
toys,rsrs,0.9830508474576272,0.0169491525423728,positive
toys,relevante,1.0,0.0,positive
toys,infantis,0.5,0.5,negative
toys,física,0.875,0.125,positive
toys,longa,1.0,0.0,positive
toys,indicado,0.8292682926829268,0.1707317073170731,positive
toys,instigante,1.0,0.0,positive
toys,máximo,0.7142857142857143,0.2857142857142857,positive
toys,verdes,0.375,0.625,negative
toys,complexos,1.0,0.0,positive
toys,embaladinho,1.0,0.0,positive
toys,surpreendente,1.0,0.0,positive
toys,brancos,0.7142857142857143,0.2857142857142857,positive
toys,terceiro,0.7142857142857143,0.2857142857142857,positive
toys,gordinho,1.0,0.0,positive
toys,pretas,0.75,0.25,positive
toys,diversos,0.8620689655172413,0.1379310344827586,positive
toys,educativos,1.0,0.0,positive
toys,recomendável,1.0,0.0,positive
toys,minúscula,0.3846153846153846,0.6153846153846154,negative
toys,intrigante,1.0,0.0,positive
toys,indiscutível,1.0,0.0,positive
toys,viva,0.971153846153846,0.0288461538461538,positive
toys,ansioso,0.5555555555555556,0.4444444444444444,positive
toys,elegante,1.0,0.0,positive
toys,mediano,0.8,0.2,positive
toys,quarta,0.8888888888888888,0.1111111111111111,positive
toys,legíveis,1.0,0.0,positive
toys,áspero,0.4285714285714285,0.5714285714285714,negative
toys,básica,0.8823529411764706,0.1176470588235294,positive
toys,clarinhas,1.0,0.0,positive
toys,desafiadora,1.0,0.0,positive
toys,descartável,0.2,0.8,negative
toys,triangular,0.8888888888888888,0.1111111111111111,positive
toys,criativas,1.0,0.0,positive
toys,visível,0.6,0.4,positive
toys,uniforme,1.0,0.0,positive
toys,sério,0.5,0.5,negative
